国籍・地域,在留資格,年齢,性別,都道府県,在留外国人数
ネパール,33：家族滞在,28,2：女,43：熊本県,5
ネパール,33：家族滞在,29,2：女,43：熊本県,3
ネパール,33：家族滞在,30,2：女,43：熊本県,3
ネパール,33：家族滞在,31,2：女,43：熊本県,1
ネパール,33：家族滞在,32,2：女,43：熊本県,5
ネパール,33：家族滞在,34,2：女,43：熊本県,3
ネパール,33：家族滞在,36,1：男,43：熊本県,1
ネパール,33：家族滞在,37,2：女,43：熊本県,2
ネパール,33：家族滞在,38,1：男,43：熊本県,2
ネパール,33：家族滞在,38,2：女,43：熊本県,1
ネパール,33：家族滞在,40,2：女,43：熊本県,1
ネパール,33：家族滞在,41,1：男,43：熊本県,1
ネパール,33：家族滞在,44,1：男,43：熊本県,1
ネパール,33：家族滞在,55,2：女,43：熊本県,1
ネパール,34：特定活動,24,1：男,43：熊本県,2
ネパール,34：特定活動,25,1：男,43：熊本県,3
ネパール,34：特定活動,25,2：女,43：熊本県,1
ネパール,34：特定活動,26,1：男,43：熊本県,1
ネパール,34：特定活動,26,2：女,43：熊本県,1
ネパール,34：特定活動,27,1：男,43：熊本県,2
ネパール,34：特定活動,28,2：女,43：熊本県,2
ネパール,34：特定活動,29,2：女,43：熊本県,3
ネパール,34：特定活動,30,2：女,43：熊本県,1
ネパール,34：特定活動,32,2：女,43：熊本県,1
ネパール,34：特定活動,33,1：男,43：熊本県,1
ネパール,34：特定活動,76,1：男,43：熊本県,1
ネパール,35：永住者,8,1：男,43：熊本県,1
ネパール,35：永住者,10,1：男,43：熊本県,1
ネパール,35：永住者,12,1：男,43：熊本県,1
ネパール,35：永住者,33,2：女,43：熊本県,1
ネパール,35：永住者,36,2：女,43：熊本県,1
ネパール,35：永住者,39,1：男,43：熊本県,1
ネパール,35：永住者,40,2：女,43：熊本県,1
ネパール,35：永住者,46,1：男,43：熊本県,1
ネパール,35：永住者,48,1：男,43：熊本県,2
ネパール,35：永住者,49,2：女,43：熊本県,1
ネパール,35：永住者,51,1：男,43：熊本県,1
ネパール,36：日本人の配偶者等,29,1：男,43：熊本県,1
ネパール,36：日本人の配偶者等,32,1：男,43：熊本県,1
ネパール,37：永住者の配偶者等,43,2：女,43：熊本県,1
ネパール,38：定住者,21,1：男,43：熊本県,1
パキスタン,03：教授,29,1：男,43：熊本県,1
パキスタン,05：宗教,34,1：男,43：熊本県,1
パキスタン,11：経営・管理,30,1：男,43：熊本県,2
パキスタン,11：経営・管理,33,1：男,43：熊本県,1
パキスタン,11：経営・管理,36,1：男,43：熊本県,2
パキスタン,11：経営・管理,48,1：男,43：熊本県,1
パキスタン,11：経営・管理,51,1：男,43：熊本県,1
パキスタン,11：経営・管理,57,1：男,43：熊本県,1
パキスタン,11：経営・管理,58,1：男,43：熊本県,1
パキスタン,15：教育,37,1：男,43：熊本県,1
パキスタン,16：技術・人文知識・国際業務,23,1：男,43：熊本県,1
パキスタン,16：技術・人文知識・国際業務,24,2：女,43：熊本県,1
パキスタン,16：技術・人文知識・国際業務,25,1：男,43：熊本県,2
パキスタン,16：技術・人文知識・国際業務,27,1：男,43：熊本県,2
パキスタン,16：技術・人文知識・国際業務,28,1：男,43：熊本県,2
パキスタン,16：技術・人文知識・国際業務,29,1：男,43：熊本県,3
パキスタン,16：技術・人文知識・国際業務,30,1：男,43：熊本県,1
パキスタン,16：技術・人文知識・国際業務,31,1：男,43：熊本県,2
パキスタン,16：技術・人文知識・国際業務,34,1：男,43：熊本県,2
パキスタン,16：技術・人文知識・国際業務,35,1：男,43：熊本県,1
パキスタン,16：技術・人文知識・国際業務,36,1：男,43：熊本県,1
パキスタン,16：技術・人文知識・国際業務,39,1：男,43：熊本県,1
パキスタン,16：技術・人文知識・国際業務,41,1：男,43：熊本県,2
パキスタン,16：技術・人文知識・国際業務,42,1：男,43：熊本県,1
パキスタン,16：技術・人文知識・国際業務,43,1：男,43：熊本県,1
パキスタン,16：技術・人文知識・国際業務,47,1：男,43：熊本県,1
パキスタン,16：技術・人文知識・国際業務,54,1：男,43：熊本県,1
パキスタン,16：技術・人文知識・国際業務,56,1：男,43：熊本県,1
パキスタン,20：技能,42,1：男,43：熊本県,1
パキスタン,20：技能,46,1：男,43：熊本県,1
パキスタン,33：家族滞在,0,2：女,43：熊本県,1
パキスタン,33：家族滞在,1,1：男,43：熊本県,1
パキスタン,33：家族滞在,2,1：男,43：熊本県,2
パキスタン,33：家族滞在,3,1：男,43：熊本県,1
パキスタン,33：家族滞在,5,2：女,43：熊本県,1
パキスタン,33：家族滞在,6,1：男,43：熊本県,2
パキスタン,33：家族滞在,7,2：女,43：熊本県,3
パキスタン,33：家族滞在,11,1：男,43：熊本県,1
パキスタン,33：家族滞在,12,1：男,43：熊本県,1
パキスタン,33：家族滞在,13,1：男,43：熊本県,1
パキスタン,33：家族滞在,14,1：男,43：熊本県,1
パキスタン,33：家族滞在,17,1：男,43：熊本県,1
パキスタン,33：家族滞在,17,2：女,43：熊本県,1
パキスタン,33：家族滞在,19,2：女,43：熊本県,1
パキスタン,33：家族滞在,28,2：女,43：熊本県,1
パキスタン,33：家族滞在,29,2：女,43：熊本県,1
パキスタン,33：家族滞在,31,2：女,43：熊本県,1
パキスタン,33：家族滞在,33,2：女,43：熊本県,1
パキスタン,33：家族滞在,38,2：女,43：熊本県,1
パキスタン,33：家族滞在,45,2：女,43：熊本県,1
パキスタン,34：特定活動,23,1：男,43：熊本県,1
パキスタン,34：特定活動,28,1：男,43：熊本県,1
パキスタン,35：永住者,7,1：男,43：熊本県,1
パキスタン,35：永住者,10,2：女,43：熊本県,1
パキスタン,35：永住者,12,2：女,43：熊本県,2
パキスタン,35：永住者,13,2：女,43：熊本県,1
パキスタン,35：永住者,14,1：男,43：熊本県,1
パキスタン,35：永住者,14,2：女,43：熊本県,1
パキスタン,35：永住者,16,1：男,43：熊本県,1
パキスタン,35：永住者,29,1：男,43：熊本県,1
パキスタン,35：永住者,38,2：女,43：熊本県,1
パキスタン,35：永住者,40,1：男,43：熊本県,1
パキスタン,35：永住者,46,1：男,43：熊本県,1
パキスタン,35：永住者,46,2：女,43：熊本県,1
パキスタン,35：永住者,47,1：男,43：熊本県,1
パキスタン,35：永住者,48,1：男,43：熊本県,1
パキスタン,35：永住者,48,2：女,43：熊本県,1
パキスタン,35：永住者,51,1：男,43：熊本県,1
パキスタン,35：永住者,53,1：男,43：熊本県,1
パキスタン,35：永住者,56,1：男,43：熊本県,1
パキスタン,35：永住者,58,1：男,43：熊本県,1
パキスタン,35：永住者,62,1：男,43：熊本県,1
パキスタン,36：日本人の配偶者等,26,1：男,43：熊本県,1
パキスタン,36：日本人の配偶者等,28,1：男,43：熊本県,1
パキスタン,36：日本人の配偶者等,32,1：男,43：熊本県,1
パキスタン,36：日本人の配偶者等,35,1：男,43：熊本県,1
パキスタン,36：日本人の配偶者等,36,1：男,43：熊本県,1
パキスタン,37：永住者の配偶者等,9,1：男,43：熊本県,1
パキスタン,37：永住者の配偶者等,42,2：女,43：熊本県,1
パキスタン,37：永住者の配偶者等,51,2：女,43：熊本県,1
パキスタン,38：定住者,15,1：男,43：熊本県,1
パキスタン,38：定住者,17,1：男,43：熊本県,1
パキスタン,38：定住者,19,2：女,43：熊本県,1
パキスタン,38：定住者,22,1：男,43：熊本県,1
パキスタン,38：定住者,25,1：男,43：熊本県,1
フィリピン,13：医療,34,2：女,43：熊本県,1
フィリピン,15：教育,28,1：男,43：熊本県,1
フィリピン,15：教育,29,2：女,43：熊本県,1
フィリピン,15：教育,30,1：男,43：熊本県,1
フィリピン,15：教育,39,2：女,43：熊本県,1
フィリピン,15：教育,46,2：女,43：熊本県,1
フィリピン,16：技術・人文知識・国際業務,23,2：女,43：熊本県,1
フィリピン,16：技術・人文知識・国際業務,24,1：男,43：熊本県,1
フィリピン,16：技術・人文知識・国際業務,24,2：女,43：熊本県,2
フィリピン,16：技術・人文知識・国際業務,25,1：男,43：熊本県,4
フィリピン,16：技術・人文知識・国際業務,25,2：女,43：熊本県,3
フィリピン,16：技術・人文知識・国際業務,26,1：男,43：熊本県,1
フィリピン,16：技術・人文知識・国際業務,26,2：女,43：熊本県,2
フィリピン,16：技術・人文知識・国際業務,27,1：男,43：熊本県,1
フィリピン,16：技術・人文知識・国際業務,27,2：女,43：熊本県,2
フィリピン,16：技術・人文知識・国際業務,28,1：男,43：熊本県,5
フィリピン,16：技術・人文知識・国際業務,28,2：女,43：熊本県,4
フィリピン,16：技術・人文知識・国際業務,29,1：男,43：熊本県,7
フィリピン,16：技術・人文知識・国際業務,29,2：女,43：熊本県,5
フィリピン,16：技術・人文知識・国際業務,30,1：男,43：熊本県,3
フィリピン,16：技術・人文知識・国際業務,30,2：女,43：熊本県,1
フィリピン,16：技術・人文知識・国際業務,31,1：男,43：熊本県,2
フィリピン,16：技術・人文知識・国際業務,31,2：女,43：熊本県,1
フィリピン,16：技術・人文知識・国際業務,32,1：男,43：熊本県,1
フィリピン,16：技術・人文知識・国際業務,32,2：女,43：熊本県,1
フィリピン,16：技術・人文知識・国際業務,33,1：男,43：熊本県,2
フィリピン,16：技術・人文知識・国際業務,36,1：男,43：熊本県,1
フィリピン,16：技術・人文知識・国際業務,40,2：女,43：熊本県,2
フィリピン,16：技術・人文知識・国際業務,41,1：男,43：熊本県,1
フィリピン,16：技術・人文知識・国際業務,42,1：男,43：熊本県,1
フィリピン,16：技術・人文知識・国際業務,43,1：男,43：熊本県,1
フィリピン,19：興行,24,2：女,43：熊本県,1
フィリピン,19：興行,26,2：女,43：熊本県,5
フィリピン,19：興行,27,2：女,43：熊本県,1
フィリピン,19：興行,28,2：女,43：熊本県,3
フィリピン,19：興行,29,2：女,43：熊本県,6
フィリピン,19：興行,30,2：女,43：熊本県,1
フィリピン,19：興行,31,2：女,43：熊本県,1
フィリピン,19：興行,33,2：女,43：熊本県,1
フィリピン,21：特定技能１号,21,2：女,43：熊本県,1
フィリピン,21：特定技能１号,22,1：男,43：熊本県,1
フィリピン,21：特定技能１号,23,2：女,43：熊本県,1
フィリピン,21：特定技能１号,24,1：男,43：熊本県,2
フィリピン,21：特定技能１号,24,2：女,43：熊本県,5
フィリピン,21：特定技能１号,25,1：男,43：熊本県,3
フィリピン,21：特定技能１号,25,2：女,43：熊本県,10
フィリピン,21：特定技能１号,26,1：男,43：熊本県,3
フィリピン,21：特定技能１号,26,2：女,43：熊本県,17
フィリピン,21：特定技能１号,27,1：男,43：熊本県,5
フィリピン,21：特定技能１号,27,2：女,43：熊本県,5
フィリピン,21：特定技能１号,28,1：男,43：熊本県,8
フィリピン,21：特定技能１号,28,2：女,43：熊本県,10
フィリピン,21：特定技能１号,29,1：男,43：熊本県,6
フィリピン,21：特定技能１号,29,2：女,43：熊本県,9
フィリピン,21：特定技能１号,30,1：男,43：熊本県,6
フィリピン,21：特定技能１号,30,2：女,43：熊本県,6
フィリピン,21：特定技能１号,31,1：男,43：熊本県,7
フィリピン,21：特定技能１号,31,2：女,43：熊本県,6
フィリピン,21：特定技能１号,32,1：男,43：熊本県,2
フィリピン,21：特定技能１号,32,2：女,43：熊本県,2
フィリピン,21：特定技能１号,33,1：男,43：熊本県,1
フィリピン,21：特定技能１号,33,2：女,43：熊本県,9
フィリピン,21：特定技能１号,34,1：男,43：熊本県,6
フィリピン,21：特定技能１号,34,2：女,43：熊本県,2
フィリピン,21：特定技能１号,35,1：男,43：熊本県,3
フィリピン,21：特定技能１号,35,2：女,43：熊本県,3
フィリピン,21：特定技能１号,36,1：男,43：熊本県,1
フィリピン,21：特定技能１号,36,2：女,43：熊本県,3
フィリピン,21：特定技能１号,39,1：男,43：熊本県,1
フィリピン,21：特定技能１号,41,1：男,43：熊本県,1
フィリピン,21：特定技能１号,43,1：男,43：熊本県,1
フィリピン,24：技能実習１号ロ,20,2：女,43：熊本県,2
フィリピン,24：技能実習１号ロ,21,2：女,43：熊本県,2
フィリピン,24：技能実習１号ロ,22,1：男,43：熊本県,2
フィリピン,24：技能実習１号ロ,22,2：女,43：熊本県,2
フィリピン,24：技能実習１号ロ,23,1：男,43：熊本県,1
フィリピン,24：技能実習１号ロ,23,2：女,43：熊本県,4
フィリピン,24：技能実習１号ロ,24,1：男,43：熊本県,1
フィリピン,24：技能実習１号ロ,24,2：女,43：熊本県,8
フィリピン,24：技能実習１号ロ,25,1：男,43：熊本県,2
フィリピン,24：技能実習１号ロ,25,2：女,43：熊本県,10
フィリピン,24：技能実習１号ロ,26,1：男,43：熊本県,3
フィリピン,24：技能実習１号ロ,26,2：女,43：熊本県,4
フィリピン,24：技能実習１号ロ,27,1：男,43：熊本県,2
フィリピン,24：技能実習１号ロ,27,2：女,43：熊本県,7
フィリピン,24：技能実習１号ロ,28,1：男,43：熊本県,2
フィリピン,24：技能実習１号ロ,28,2：女,43：熊本県,4
フィリピン,24：技能実習１号ロ,29,2：女,43：熊本県,4
フィリピン,24：技能実習１号ロ,30,1：男,43：熊本県,2
フィリピン,24：技能実習１号ロ,30,2：女,43：熊本県,2
フィリピン,24：技能実習１号ロ,31,1：男,43：熊本県,2
フィリピン,24：技能実習１号ロ,31,2：女,43：熊本県,2
フィリピン,24：技能実習１号ロ,32,1：男,43：熊本県,3
フィリピン,24：技能実習１号ロ,32,2：女,43：熊本県,1
フィリピン,24：技能実習１号ロ,34,1：男,43：熊本県,2
フィリピン,24：技能実習１号ロ,34,2：女,43：熊本県,1
フィリピン,24：技能実習１号ロ,35,1：男,43：熊本県,1
フィリピン,24：技能実習１号ロ,36,1：男,43：熊本県,1
フィリピン,24：技能実習１号ロ,37,1：男,43：熊本県,1
フィリピン,24：技能実習１号ロ,37,2：女,43：熊本県,1
フィリピン,24：技能実習１号ロ,38,1：男,43：熊本県,1
フィリピン,24：技能実習１号ロ,39,1：男,43：熊本県,1
フィリピン,25：技能実習２号イ,28,1：男,43：熊本県,1
フィリピン,25：技能実習２号イ,32,1：男,43：熊本県,1
フィリピン,25：技能実習２号イ,34,1：男,43：熊本県,1
フィリピン,25：技能実習２号イ,35,1：男,43：熊本県,1
フィリピン,26：技能実習２号ロ,20,2：女,43：熊本県,1
フィリピン,26：技能実習２号ロ,21,2：女,43：熊本県,1
フィリピン,26：技能実習２号ロ,22,1：男,43：熊本県,3
フィリピン,26：技能実習２号ロ,22,2：女,43：熊本県,4
フィリピン,26：技能実習２号ロ,23,1：男,43：熊本県,8
フィリピン,26：技能実習２号ロ,23,2：女,43：熊本県,24
フィリピン,26：技能実習２号ロ,24,1：男,43：熊本県,13
フィリピン,26：技能実習２号ロ,24,2：女,43：熊本県,30
フィリピン,26：技能実習２号ロ,25,1：男,43：熊本県,21
フィリピン,26：技能実習２号ロ,25,2：女,43：熊本県,61
フィリピン,26：技能実習２号ロ,26,1：男,43：熊本県,30
フィリピン,26：技能実習２号ロ,26,2：女,43：熊本県,63
フィリピン,26：技能実習２号ロ,27,1：男,43：熊本県,23
フィリピン,26：技能実習２号ロ,27,2：女,43：熊本県,60
フィリピン,26：技能実習２号ロ,28,1：男,43：熊本県,21
フィリピン,26：技能実習２号ロ,28,2：女,43：熊本県,43
フィリピン,26：技能実習２号ロ,29,1：男,43：熊本県,27
フィリピン,26：技能実習２号ロ,29,2：女,43：熊本県,55
フィリピン,26：技能実習２号ロ,30,1：男,43：熊本県,27
フィリピン,26：技能実習２号ロ,30,2：女,43：熊本県,28
フィリピン,26：技能実習２号ロ,31,1：男,43：熊本県,26
フィリピン,26：技能実習２号ロ,31,2：女,43：熊本県,34
フィリピン,26：技能実習２号ロ,32,1：男,43：熊本県,18
フィリピン,26：技能実習２号ロ,32,2：女,43：熊本県,23
フィリピン,26：技能実習２号ロ,33,1：男,43：熊本県,19
フィリピン,26：技能実習２号ロ,33,2：女,43：熊本県,13
フィリピン,26：技能実習２号ロ,34,1：男,43：熊本県,9
フィリピン,26：技能実習２号ロ,34,2：女,43：熊本県,6
フィリピン,26：技能実習２号ロ,35,1：男,43：熊本県,9
フィリピン,26：技能実習２号ロ,35,2：女,43：熊本県,6
フィリピン,26：技能実習２号ロ,36,1：男,43：熊本県,3
フィリピン,26：技能実習２号ロ,36,2：女,43：熊本県,2
フィリピン,26：技能実習２号ロ,37,1：男,43：熊本県,2
フィリピン,26：技能実習２号ロ,37,2：女,43：熊本県,3
フィリピン,26：技能実習２号ロ,38,1：男,43：熊本県,3
フィリピン,26：技能実習２号ロ,38,2：女,43：熊本県,1
フィリピン,26：技能実習２号ロ,39,1：男,43：熊本県,1
フィリピン,26：技能実習２号ロ,40,1：男,43：熊本県,1
フィリピン,26：技能実習２号ロ,40,2：女,43：熊本県,2
フィリピン,26：技能実習２号ロ,41,1：男,43：熊本県,1
フィリピン,26：技能実習２号ロ,41,2：女,43：熊本県,2
フィリピン,26：技能実習２号ロ,42,2：女,43：熊本県,1
フィリピン,26：技能実習２号ロ,47,2：女,43：熊本県,1
フィリピン,27：技能実習３号イ,25,1：男,43：熊本県,2
フィリピン,27：技能実習３号イ,32,1：男,43：熊本県,1
フィリピン,27：技能実習３号イ,35,1：男,43：熊本県,1
フィリピン,28：技能実習３号ロ,23,2：女,43：熊本県,1
フィリピン,28：技能実習３号ロ,24,1：男,43：熊本県,3
フィリピン,28：技能実習３号ロ,24,2：女,43：熊本県,5
フィリピン,28：技能実習３号ロ,25,1：男,43：熊本県,4
フィリピン,28：技能実習３号ロ,25,2：女,43：熊本県,9
フィリピン,28：技能実習３号ロ,26,1：男,43：熊本県,4
フィリピン,28：技能実習３号ロ,26,2：女,43：熊本県,17
フィリピン,28：技能実習３号ロ,27,1：男,43：熊本県,5
フィリピン,28：技能実習３号ロ,27,2：女,43：熊本県,11
フィリピン,28：技能実習３号ロ,28,1：男,43：熊本県,1
フィリピン,28：技能実習３号ロ,28,2：女,43：熊本県,16
フィリピン,28：技能実習３号ロ,29,1：男,43：熊本県,6
フィリピン,28：技能実習３号ロ,29,2：女,43：熊本県,13
フィリピン,28：技能実習３号ロ,30,1：男,43：熊本県,2
フィリピン,28：技能実習３号ロ,30,2：女,43：熊本県,14
フィリピン,28：技能実習３号ロ,31,1：男,43：熊本県,6
フィリピン,28：技能実習３号ロ,31,2：女,43：熊本県,12
フィリピン,28：技能実習３号ロ,32,1：男,43：熊本県,3
フィリピン,28：技能実習３号ロ,32,2：女,43：熊本県,7
フィリピン,28：技能実習３号ロ,33,1：男,43：熊本県,5
フィリピン,28：技能実習３号ロ,33,2：女,43：熊本県,9
フィリピン,28：技能実習３号ロ,34,1：男,43：熊本県,4
フィリピン,28：技能実習３号ロ,34,2：女,43：熊本県,3
フィリピン,28：技能実習３号ロ,35,1：男,43：熊本県,6
フィリピン,28：技能実習３号ロ,35,2：女,43：熊本県,1
フィリピン,28：技能実習３号ロ,36,1：男,43：熊本県,4
フィリピン,28：技能実習３号ロ,36,2：女,43：熊本県,1
フィリピン,28：技能実習３号ロ,37,1：男,43：熊本県,1
フィリピン,28：技能実習３号ロ,37,2：女,43：熊本県,2
フィリピン,28：技能実習３号ロ,38,1：男,43：熊本県,1
フィリピン,28：技能実習３号ロ,38,2：女,43：熊本県,2
フィリピン,28：技能実習３号ロ,39,2：女,43：熊本県,2
フィリピン,28：技能実習３号ロ,40,1：男,43：熊本県,2
フィリピン,28：技能実習３号ロ,40,2：女,43：熊本県,1
フィリピン,28：技能実習３号ロ,42,1：男,43：熊本県,1
フィリピン,31：留学,23,2：女,43：熊本県,1
フィリピン,31：留学,27,1：男,43：熊本県,1
フィリピン,31：留学,29,1：男,43：熊本県,1
フィリピン,31：留学,30,2：女,43：熊本県,1
フィリピン,31：留学,31,1：男,43：熊本県,2
フィリピン,31：留学,32,1：男,43：熊本県,1
フィリピン,31：留学,43,1：男,43：熊本県,1
フィリピン,33：家族滞在,5,1：男,43：熊本県,1
フィリピン,33：家族滞在,9,2：女,43：熊本県,1
フィリピン,33：家族滞在,10,1：男,43：熊本県,1
フィリピン,33：家族滞在,11,1：男,43：熊本県,1
フィリピン,33：家族滞在,11,2：女,43：熊本県,1
フィリピン,33：家族滞在,13,2：女,43：熊本県,1
フィリピン,33：家族滞在,38,2：女,43：熊本県,1
フィリピン,33：家族滞在,41,1：男,43：熊本県,1
フィリピン,33：家族滞在,43,1：男,43：熊本県,2
フィリピン,34：特定活動,23,1：男,43：熊本県,1
フィリピン,34：特定活動,24,2：女,43：熊本県,1
フィリピン,34：特定活動,25,1：男,43：熊本県,1
フィリピン,34：特定活動,25,2：女,43：熊本県,3
フィリピン,34：特定活動,26,1：男,43：熊本県,3
フィリピン,34：特定活動,27,1：男,43：熊本県,6
フィリピン,34：特定活動,27,2：女,43：熊本県,1
フィリピン,34：特定活動,28,1：男,43：熊本県,5
フィリピン,34：特定活動,28,2：女,43：熊本県,1
フィリピン,34：特定活動,29,1：男,43：熊本県,2
フィリピン,34：特定活動,29,2：女,43：熊本県,2
フィリピン,34：特定活動,30,1：男,43：熊本県,4
フィリピン,34：特定活動,30,2：女,43：熊本県,3
フィリピン,34：特定活動,31,1：男,43：熊本県,2
フィリピン,34：特定活動,32,1：男,43：熊本県,2
フィリピン,34：特定活動,32,2：女,43：熊本県,3
フィリピン,34：特定活動,33,1：男,43：熊本県,3
フィリピン,34：特定活動,34,1：男,43：熊本県,2
フィリピン,34：特定活動,34,2：女,43：熊本県,2
フィリピン,34：特定活動,35,1：男,43：熊本県,3
フィリピン,34：特定活動,36,1：男,43：熊本県,3
フィリピン,34：特定活動,37,1：男,43：熊本県,3
フィリピン,34：特定活動,38,1：男,43：熊本県,3
フィリピン,34：特定活動,39,1：男,43：熊本県,1
フィリピン,34：特定活動,40,2：女,43：熊本県,1
フィリピン,34：特定活動,41,2：女,43：熊本県,1
フィリピン,35：永住者,0,2：女,43：熊本県,1
フィリピン,35：永住者,7,2：女,43：熊本県,1
フィリピン,35：永住者,10,2：女,43：熊本県,2
フィリピン,35：永住者,12,2：女,43：熊本県,2
フィリピン,35：永住者,13,1：男,43：熊本県,2
フィリピン,35：永住者,13,2：女,43：熊本県,1
フィリピン,35：永住者,14,2：女,43：熊本県,1
フィリピン,35：永住者,15,1：男,43：熊本県,1
フィリピン,35：永住者,16,1：男,43：熊本県,1
フィリピン,35：永住者,16,2：女,43：熊本県,2
フィリピン,35：永住者,17,1：男,43：熊本県,1
フィリピン,35：永住者,17,2：女,43：熊本県,1
フィリピン,35：永住者,18,2：女,43：熊本県,3
フィリピン,35：永住者,20,1：男,43：熊本県,3
フィリピン,35：永住者,20,2：女,43：熊本県,1
フィリピン,35：永住者,22,1：男,43：熊本県,2
フィリピン,35：永住者,23,1：男,43：熊本県,1
フィリピン,35：永住者,23,2：女,43：熊本県,1
フィリピン,35：永住者,24,1：男,43：熊本県,3
フィリピン,35：永住者,24,2：女,43：熊本県,2
フィリピン,35：永住者,25,1：男,43：熊本県,3
フィリピン,35：永住者,25,2：女,43：熊本県,1
フィリピン,35：永住者,26,1：男,43：熊本県,2
フィリピン,35：永住者,26,2：女,43：熊本県,1
フィリピン,35：永住者,27,1：男,43：熊本県,1
フィリピン,35：永住者,27,2：女,43：熊本県,3
フィリピン,35：永住者,28,1：男,43：熊本県,2
フィリピン,35：永住者,28,2：女,43：熊本県,2
フィリピン,35：永住者,29,1：男,43：熊本県,3
フィリピン,35：永住者,29,2：女,43：熊本県,3
フィリピン,35：永住者,30,1：男,43：熊本県,3
フィリピン,35：永住者,30,2：女,43：熊本県,1
フィリピン,35：永住者,31,1：男,43：熊本県,2
フィリピン,35：永住者,31,2：女,43：熊本県,5
フィリピン,35：永住者,32,1：男,43：熊本県,3
フィリピン,35：永住者,32,2：女,43：熊本県,1
フィリピン,35：永住者,33,2：女,43：熊本県,2
フィリピン,35：永住者,34,2：女,43：熊本県,4
フィリピン,35：永住者,35,1：男,43：熊本県,1
フィリピン,35：永住者,35,2：女,43：熊本県,6
フィリピン,35：永住者,36,1：男,43：熊本県,1
フィリピン,35：永住者,36,2：女,43：熊本県,14
フィリピン,35：永住者,37,2：女,43：熊本県,15
フィリピン,35：永住者,38,2：女,43：熊本県,22
フィリピン,35：永住者,39,1：男,43：熊本県,1
フィリピン,35：永住者,39,2：女,43：熊本県,28
フィリピン,35：永住者,40,1：男,43：熊本県,2
フィリピン,35：永住者,40,2：女,43：熊本県,28
フィリピン,35：永住者,41,1：男,43：熊本県,1
フィリピン,35：永住者,41,2：女,43：熊本県,27
フィリピン,35：永住者,42,2：女,43：熊本県,26
フィリピン,35：永住者,43,1：男,43：熊本県,1
フィリピン,35：永住者,43,2：女,43：熊本県,29
フィリピン,35：永住者,44,1：男,43：熊本県,1
フィリピン,35：永住者,44,2：女,43：熊本県,32
フィリピン,35：永住者,45,2：女,43：熊本県,25
フィリピン,35：永住者,46,2：女,43：熊本県,29
フィリピン,35：永住者,47,2：女,43：熊本県,33
フィリピン,35：永住者,48,2：女,43：熊本県,53
フィリピン,35：永住者,49,1：男,43：熊本県,1
フィリピン,35：永住者,49,2：女,43：熊本県,50
フィリピン,35：永住者,50,1：男,43：熊本県,1
フィリピン,35：永住者,50,2：女,43：熊本県,50
フィリピン,35：永住者,51,1：男,43：熊本県,1
フィリピン,35：永住者,51,2：女,43：熊本県,85
フィリピン,35：永住者,52,2：女,43：熊本県,46
フィリピン,35：永住者,53,1：男,43：熊本県,1
フィリピン,35：永住者,53,2：女,43：熊本県,40
フィリピン,35：永住者,54,2：女,43：熊本県,34
フィリピン,35：永住者,55,2：女,43：熊本県,28
フィリピン,35：永住者,56,2：女,43：熊本県,23
フィリピン,35：永住者,57,2：女,43：熊本県,24
フィリピン,35：永住者,58,2：女,43：熊本県,9
フィリピン,35：永住者,59,2：女,43：熊本県,15
フィリピン,35：永住者,60,2：女,43：熊本県,13
フィリピン,35：永住者,61,2：女,43：熊本県,5
フィリピン,35：永住者,62,2：女,43：熊本県,7
フィリピン,35：永住者,63,1：男,43：熊本県,1
フィリピン,35：永住者,63,2：女,43：熊本県,2
フィリピン,35：永住者,64,2：女,43：熊本県,3
フィリピン,35：永住者,65,2：女,43：熊本県,2
フィリピン,35：永住者,67,2：女,43：熊本県,1
フィリピン,35：永住者,68,2：女,43：熊本県,1
フィリピン,35：永住者,70,2：女,43：熊本県,1
フィリピン,35：永住者,71,2：女,43：熊本県,3
フィリピン,35：永住者,72,2：女,43：熊本県,2
フィリピン,35：永住者,75,1：男,43：熊本県,1
フィリピン,35：永住者,76,2：女,43：熊本県,1
フィリピン,36：日本人の配偶者等,3,1：男,43：熊本県,1
フィリピン,36：日本人の配偶者等,5,2：女,43：熊本県,1
フィリピン,36：日本人の配偶者等,6,2：女,43：熊本県,1
フィリピン,36：日本人の配偶者等,11,1：男,43：熊本県,1
フィリピン,36：日本人の配偶者等,12,2：女,43：熊本県,1
フィリピン,36：日本人の配偶者等,15,2：女,43：熊本県,1
フィリピン,36：日本人の配偶者等,16,1：男,43：熊本県,1
フィリピン,36：日本人の配偶者等,20,2：女,43：熊本県,1
フィリピン,36：日本人の配偶者等,22,2：女,43：熊本県,2
フィリピン,36：日本人の配偶者等,23,1：男,43：熊本県,1
フィリピン,36：日本人の配偶者等,23,2：女,43：熊本県,1
フィリピン,36：日本人の配偶者等,25,1：男,43：熊本県,1
フィリピン,36：日本人の配偶者等,25,2：女,43：熊本県,1
フィリピン,36：日本人の配偶者等,26,2：女,43：熊本県,5
フィリピン,36：日本人の配偶者等,27,2：女,43：熊本県,7
フィリピン,36：日本人の配偶者等,28,2：女,43：熊本県,11
フィリピン,36：日本人の配偶者等,29,2：女,43：熊本県,9
フィリピン,36：日本人の配偶者等,30,2：女,43：熊本県,5
フィリピン,36：日本人の配偶者等,31,1：男,43：熊本県,1
フィリピン,36：日本人の配偶者等,31,2：女,43：熊本県,6
フィリピン,36：日本人の配偶者等,32,2：女,43：熊本県,10
